Unnamed: 0,link,text,user,likes,quotes,retweets,comments
36,https://twitter.com/BrianRoemmele/status/1861784850254139743#m,"OPERATION CHOKE POINT.  In 2013 I knew it was a political tool, and tried to speak up.  @elonmusk it has to stop, the banking system used as a tool of state corruption and cronyism is now a monster. Please DOGE this.   —  I was in the Merchant Processing business since 1985, one of my specialties was to get a legal Merchant Account to any legal business.  Banks would not only do a poor job of selling this services, they refused service to 75% of new businesses and 200% of “high risk” businesses. To sell a Merchant Accounts. But you need a bank who is chartered with Visa and Mastercard to offer a Merchant Account. Thus became the shot gun marriage for the industry, the banks hated us and we hated them, we both needed each other.  To underwrite a “high risk” merchant I had to take 100% liability if the bank had any form of loss, plus penalties. Thusly I developed early AI to monitor and underwrite these merchants. No one else in the world: did this until Square in 2011. I was doing Square and Stripe before the founders of those companies got out of diapers. Love those guys but I did it better and faster with customers that are still processing, decades later.  So a very cold morning in Southern California I got a call at 4 am from an east coast executive of one of the banks I represented: “Brian we have to shut down 780 merchants in your portfolio now. The Comptroller of The Currency and an FBI squad just walked walked in, we are losing over 2000 accounts”. Each merchant was doing legal business and some were 10 year working with us. It made no sense.   After the dust settled I got the inside word from a person that was part of the team, they were nice and all knew it was the start of a Soviet style payback operation.  I watched over 15,000 merchants, nearly 10% of my business, get the plug pulled in the space of a few weeks with every bank I had a relationship with.  I knew these merchants many personally and had to see their dreams burn down because of cronyism, games and people scared at the banks and over doing their jobs.   They destroyed so many people.  But how did this start?  Big political donations from Native American Gambling cartels and Las Vegas Gambling cartels, they both hated each other and got together to stop legal US betting for legal Online casinos.  They also wanted no sex workers to accept a credit card directly, it had to go through their pump first and then they got their cut.  It was the perfect cover “Gambling and Sex” who is coming to publicly defend it? Especially banks. But of course it was a cover for controlling the banking system to a level that was never possible.  It wasn’t just those industries it impacted just about any online business because of the way it was being pushed so hard on banks.  Over the years I got to see first hand the ugly hands corruption rapidly expand. This impacted all businesses and raised cost by 10x  to do business.  It stopped “officially” in 2017. But it stated up again in 2021 and this time it was more ugly and more vengeful Operation Chokehold 2.0.  And as @pmarca points out in the @joeroganhq pairing linked in the reposting attached here, they went after people to control them politically.  This type of behavior must stop. Using the financial system through the government leavers of power for political ends has destroyed the faith and fabric of our society and economy.   There is a lot more to this story and someday I will write about it.  DOGE STOP THIS  CRONYISM.",Brian Roemmele,3941,38,899,177
37,https://twitter.com/elonmusk/status/1861798030112145545#m,All of America rejected the nihilism of the Democratic Party,Elon Musk,152414,560,19816,3613
38,https://twitter.com/elonmusk/status/1861797808229228546#m,1.5 pillows is the right number,Elon Musk,198575,456,9494,3900
39,https://twitter.com/elonmusk/status/1861797386693353706#m,"This is undemocratic. The EU parliament should vote directly on matters, not give up authority to the EU commission.",Elon Musk,69859,841,14504,5110
40,https://twitter.com/america/status/1861794848224780735#m,"Republican Candidate for Manhattan DA, Maud Maron, who is challenging Alvin Bragg:  “People in both parties want safer cities, better schools and sensible policies… Alvin Bragg.. released a ‘day one memo’ saying there were certain crimes he just wasn’t going to prosecute..”",America,6666,52,1422,355
41,https://twitter.com/elonmusk/status/1861795215071404487#m,This is super messed up!,Elon Musk,59415,541,14283,2835
42,https://twitter.com/elonmusk/status/1861792875857748398#m,Many car companies won’t make it,Elon Musk,70573,438,9572,5307
43,https://twitter.com/ajtourville/status/1861789644859334798#m,"More than 500,000 square miles of the U.S. are unreachable by cell – that's about the size of two Texas!  SpaceX's @Starlink Direct to Cell (DTC) and @TMobile fixes that — Eliminating all cellular dead zones brings peace of mind and will save countless lives.",ALEX,5050,41,820,422
44,https://twitter.com/elonmusk/status/1861789934748873081#m,A truth-teller will be running NIH,Elon Musk,63725,314,14048,2119
45,https://twitter.com/elonmusk/status/1861788345258639830#m,"With rare exception, all countries are trending towards population collapse",Elon Musk,36746,742,5387,8166
46,https://twitter.com/elonmusk/status/1861786004145017317#m,,Elon Musk,108278,905,11479,4344
47,https://twitter.com/elonmusk/status/1861785166680829996#m,Damn he went full retard 🤣🤣,Elon Musk,203728,1053,16054,7014
48,https://twitter.com/elonmusk/status/1861785009805545631#m,The IRS just said it wants $20B more money.   Do you think it’s budget should be:,Elon Musk,118271,1778,17010,19366
49,https://twitter.com/elonmusk/status/1861783823685718117#m,It’s this time or never,Elon Musk,129476,659,21224,5125
50,https://twitter.com/BehizyTweets/status/1861485352990433518#m,"Elon Musk's mom, Maye Musk, just confirmed that Elon and Trump are basically best friends.  ""They just seem to be having fun, a lot of fun. And it's nice for both of them to have fun. And Elon really respects him a lot and is really happy that there's a future for America now.""  Elon is now an honorary member of the Trump family, and Trump is now an honorary member of the Musk family. It's really cool to see.  Thanks for birthing and raising a genius, @mayemusk.",George,31799,221,4845,1418
51,https://twitter.com/cb_doge/status/1861565985049964819#m,"MAYE MUSK: ""What they call mainstream media, but I call them dishonest Democrat media.""  ""They will be trying to break up the friendship of Donald Trump and Elon Musk. They will be hating everything.""",DogeDesigner,12234,82,2107,666
52,https://twitter.com/cb_doge/status/1861673883558125923#m,"Unfortunately, many people still believe everything they see on the news. Do your part in spreading the truth — forward 𝕏 posts.",DogeDesigner,6504,42,1193,733
53,https://twitter.com/teslaownersSV/status/1861672564692787446#m,𝕏 is for the world’s town square,Tesla Owners Silicon Valley,5098,32,705,512
54,https://twitter.com/elonmusk/status/1861672772117872694#m,??,Elon Musk,38735,372,6854,5497
55,https://twitter.com/DimaZeniuk/status/1861669998357254229#m,🔴      ･｡        🚀｡       *✨｡             ⚡️                 *. ✨                       ﾟ*.                          🚀 Starship                   ｡｡ ⚡️              ｡ ･✨        🚀*    ✨*,Dima Zeniuk,10132,85,1372,588
56,https://twitter.com/cb_doge/status/1861669328464252958#m,,DogeDesigner,13690,100,1561,922
57,https://twitter.com/elonmusk/status/1861671145851977752#m,America is going bankrupt fast,Elon Musk,52967,447,11568,5049
58,https://twitter.com/GailAlfarATX/status/1861669808686743612#m,"ASPIRE TO BE HONEST 🇺🇸  Truthfulness. Honesty. To lie is to live in a delusion. Elon Musk explains his motivation for keeping it real. Elon was asked, ""I notice you as being always honest, and where did that come from in your life?""  Elon's response was rapid, ""Yes, I can totally tell, you... well first of all I aspire to be honest, but I'm also sometimes wrong. Obviously, you can't be right all the time. I believe one should stand as corrected.""  ""The reason I try to be honest is because I am trying to understand the universe. I am trying to understand reality. I am trying to understand, like, what's the meaning of life...what are we here for? What's going on?""  ""If you are not rigorous about truth and honesty than you are going to live in a deluded world. You won't understand the nature of reality. I'm just curious and I want to understand the nature of reality, that that requires rigorous adherence to the truth.""  Elon's AI company is an extension of this, the mission of xAi is: Accelerate human scientific discovery. We are guided by our mission to advance our collective understanding of the universe.  Grok is also a part of xAI. This is Grok's mission:  Grok is an AI modeled after the Hitchhiker’s Guide to the Galaxy, so intended to answer almost anything and, far harder, even suggest what questions to ask!  Elon was asked about about the many famous celebrities who stood up to endorse Kamala Harris for president. It is impressive how Elon was solid about his support for Trump when this clearly was not the norm for the rich and famous to do.   The norm was to endorse Harris. In fact, all of these celebrities and more endorsed or supported Harris:  Alyssa Milano, Amber Rose, Ana Navarro, Anna Wintour, Anthony Rapp, Ariana Grande, Arnold Schwarzenegger, Aubrey Plaza, Azealia Banks, Barbra Streisand, Beyoncé, Bill Nye, Billie Eilish, Billy Eichner, Bon Jovi, Bruce Springsteen, Cardi B, Charli XCX, Cher, Chris Janson, Christina Aguilera, Chloë Grace Moretz, Cynthia Nixon, Danai Gurira, Demi Lovato, Dennis Quaid, Dolly Parton, Don Cheadle, Don Omar, Eminem, Eva Longoria, Fat Joe, Finneas O'Connell, Foo Fighters, Fran Drescher, Garcelle Beauvais, George Clooney, Geraldo Rivera, Gracie Abrams, Harrison Ford, Insane Clown Posse, James Taylor, Jamie Lee Curtis, Jason Aldean, Jay Z, Jennifer Aniston, Jennifer Lopez, Jennifer Lawrence, John Legend, John Oliver, Jon Voight, Joseph Gordon-Levitt, Julia Roberts, Katy Perry, Kelly Rowland, Ken Burns, Kesha, Kerry Washington, Kid Rock, Lance Bass, Lady Gaga, LeBron James, Leonardo DiCaprio, LeVar Burton, Lili Reinhart, Lizzo, Madonna, Marc Anthony, Mark Hamill, Mark Ruffalo, Martha Stewart, Matt Damon, Megan Thee Stallion, Mel Brooks, Mel Gibson, Mick Jagger, Mindy Kaling, Misha Collins, Mumford & Sons, Nancy Sinatra, Nick Offerman, Nicky Jam, Octavia Spencer, Olivia Rodrigo, Oprah Winfrey, Paul Bettany, Peter Frampton, Questlove & The Roots, Reese Witherspoon, Rihanna, Robert De Niro, Robert Downey Jr., Rosie O'Donnell, Rosie Perez, Sarah Jessica Parker, Scarlett Johansson, Smokey Robinson, Spike Lee, Stevie Nicks, Taylor Swift, Tina Knowles, Tory Burch, Usher, Viola Davis, Will Ferrell, Willie Nelson, Whoopi Goldberg, and Zoe Saldaña have all shown support for Kamala Harris.  Elon observed, ""Yeah, its weird that there's so many celebrities endorsing Kamala.""  He added that he's trying his best, trying to make as big a difference as possible. ""I do think we are at a fork in the road of destiny.""  He also said ""It is not clear to me that there will be elections after this if Trump is not elected.""  Thankfully, Trump WAS elected, but there is much work ahead.  My 2 cents As a parent of 5 kids, I took my job as a mom of young kids more serious than anything I have ever encountered. Though my kids might have thought I was joking a lot, I had a deep urgency to prompt them in to being inquisitive and to dig deeper into things, and not just accept as a fact what they watch or are told.  If you have kids or plan to have them, please don't be worried about sending them to a ""school that might mislead them."" Instead, treat each school encounter like an experimental science lab, and get your kids to dissect and critically talk about everything they saw there, and what can they accept and what they can not accept.  ᴛʜᴇ ᴘɪᴇᴄᴇ ʏᴏᴜ ᴊᴜꜱᴛ ʀᴇᴀᴅ ɪꜱ ᴀ ᴛɪɴʏ ᴇxᴄᴇʀᴘᴛ ꜰʀᴏᴍ ᴍʏ ᴀʀᴛɪᴄʟᴇ ᴏɴ ᴇʟᴏɴ ᴍᴜꜱᴋ ᴛᴏᴡɴ ʜᴀʟʟꜱ. ᴛʜᴀɴᴋꜱ ꜰᴏʀ ʙᴇɪɴɢ ᴏɴ x. x ɪꜱ ᴡʜᴇʀᴇ ᴛʜᴇ ᴡᴏʀʟᴅ ɪꜱ.",Gail Alfar,5949,75,1010,304
59,https://twitter.com/elonmusk/status/1861670383210111148#m,"Um, @satyanadella, this is illegal …",Elon Musk,86691,424,14696,3291
60,https://twitter.com/elonmusk/status/1861669595905695976#m,Yes! 🇺🇸🇺🇸,Elon Musk,112415,438,9360,4489
61,https://twitter.com/elonmusk/status/1861667220876824869#m,Did you know that 30 tech founders were secretly debanked?,Elon Musk,106736,1302,25896,6145
62,https://twitter.com/elonmusk/status/1861666920321442048#m,Vox Populi,Elon Musk,40467,258,4373,2023
63,https://twitter.com/elonmusk/status/1861647188948091254#m,Gift Premium,Elon Musk,11386,229,1868,3029
64,https://twitter.com/elonmusk/status/1861646142133674068#m,A significant % of people don’t even know that there is such a thing as a national debt!  Those that do often don’t know how big it is or that our interest payments now exceed what we spend on our military.  Only a small % understand that government overspending causes inflation.,Elon Musk,163200,1733,27171,13333
65,https://twitter.com/elonmusk/status/1861641639384743962#m,🔥🤣,Elon Musk,34822,96,3552,1941
66,https://twitter.com/elonmusk/status/1861634709509570808#m,2/3 of Korea will disappear every generation. Population collapse.,Elon Musk,132977,1886,15821,9738
67,https://twitter.com/elonmusk/status/1861634235733549251#m,Franklin’s anons were awesome 😂,Elon Musk,20478,96,3150,1373
68,https://twitter.com/elonmusk/status/1861633975447687457#m,Exactly,Elon Musk,56532,116,8330,1531
69,https://twitter.com/elonmusk/status/1861633446910795904#m,https://x.com/i/broadcasts/1vAGROyoBDjJl,Elon Musk,16154,100,2381,1456
70,https://twitter.com/SpaceX/status/1861631606546669725#m,Falcon 9 lifts off from pad 39A in Florida!,SpaceX,10627,96,1517,543
71,https://twitter.com/elonmusk/status/1861601483504185774#m,,Elon Musk,344920,3378,43294,8125
72,https://twitter.com/elonmusk/status/1861595977733550334#m,Great outcome!,Elon Musk,180051,505,24061,3284
73,https://twitter.com/elonmusk/status/1861592711310254309#m,How the tides have turned,Elon Musk,75163,314,15755,2476
74,https://twitter.com/elonmusk/status/1861556661019910506#m,WE … ARE … @DOGE!!!!,Elon Musk,17131,222,1878,2169
75,https://twitter.com/elonmusk/status/1861556469449269489#m,,Elon Musk,241147,1598,23265,12741
76,https://twitter.com/elonmusk/status/1861553583583567957#m,Exactly 🤨,Elon Musk,36840,133,7088,1995
77,https://twitter.com/Starlink/status/1861544221683114066#m,The FCC has granted Starlink a US commercial license to provide supplemental coverage from space 🛰️📱 https://docs.fcc.gov/public/attachments/DA-24-1193A1.pdf,Starlink,11281,164,1606,757
78,https://twitter.com/elonmusk/status/1861525935692063179#m,Future wars are all about drones & hypersonic missiles.   Fighter jets piloted by humans will be destroyed very quickly.,Elon Musk,111273,1352,15782,7461
79,https://twitter.com/NASA_Marshall/status/1861515301478637982#m,".@NASA has selected @SpaceX to provide launch services for the Dragonfly mission, a rotorcraft lander designed to explore Saturn’s moon Titan. The mission will sample materials and determine surface composition in different geologic settings.  READ MORE >> https://go.nasa.gov/3ZaM4XF",NASA Marshall,9536,94,1511,621
0,https://twitter.com/JeffBezos/status/1854184441511571765#m,Big congratulations to our 45th and now 47th President on an extraordinary political comeback and decisive victory. No nation has bigger opportunities. Wishing @realDonaldTrump all success in leading and uniting the America we all love.,Jeff Bezos,279876,5290,19351,17640
1,https://twitter.com/JeffBezos/status/1812315786507088370#m,Our former President showed tremendous grace and courage under literal fire tonight. So thankful for his safety and so sad for the victims and their families.,Jeff Bezos,215663,1344,12746,12537
2,https://twitter.com/SenBillNelson/status/1717904201617908137#m,"Impressive visit to the @blueorigin Huntsville Engine Production Facility! @NASA is proud to partner with Blue Origin, especially on the Blue Moon human landing system, which will help ensure a steady cadence of astronauts on the Moon to live and work before we venture to Mars.",Bill Nelson,5779,149,1095,3322
3,https://twitter.com/torybruno/status/1666612451440222209#m,Nominal run!,Tory Bruno,4282,82,475,1327
4,https://twitter.com/JeffBezos/status/1659576309432090625#m,"Honored to be on this journey with @NASA to land astronauts on the Moon — this time to stay. Together, we’ll be solving the boil-off problem and making LOX-LH2 a storable propellant combination, pushing forward the state of the art for all deep space missions. #Artemis #MoonToMars https://www.blueorigin.com/news/nasa-selects-blue-origin-for-mission-to-moon",Jeff Bezos,14546,389,2294,6070
5,https://twitter.com/JeffBezos/status/1625224820786094080#m,Big milestone. Kudos and congrats to the whole Zoox team!,Jeff Bezos,5691,145,908,4763
6,https://twitter.com/JeffBezos/status/1620466730572349442#m,Episode 3 of Last of Us is unbelievably good story telling. I am in awe of @Nick_Offerman performance. Incredible.,Jeff Bezos,29238,561,1389,2928
7,https://twitter.com/JeffBezos/status/1619418820984340481#m,Thank you Bill and Tim. So nice. Gratitude.,Jeff Bezos,3051,52,289,1410
8,https://twitter.com/kevin2kelly/status/1612952776933543936#m,We crave experts for the new thing but almost all experts are expert in the old thing.,Kevin Kelly,2297,59,454,619
9,https://twitter.com/JeffBezos/status/1595038534897139712#m,"This year’s Bezos Day 1 Families Fund grants go to 40 incredible groups working to end homelessness in the U.S. In 5 years, we’ve given more than $500 million to 167 orgs – helping expand their support of families in need. Honored to support these groups. bezosdayonefund.org/day1fami…",Jeff Bezos,7119,234,978,4244
10,https://twitter.com/awscloud/status/1593055069699993602#m,.@Werner is pulling back the curtain on #Amazon history with the Distributed Computing Manifesto.  Read the 25-year-old internal doc that changed the way systems were designed & built at Amazon.  Learn more. 👉 https://go.aws/3TGvc6o #AWS,Amazon Web Services,3195,68,678,1107
11,https://twitter.com/JeffBezos/status/1591558804960854017#m,"We’ve just announced a new Courage and Civility award recipient —  @DollyParton, who leads with her heart, and will put this $100 million award to great use helping so many people. She joins prior awardees, @VanJones68 and @Chefjoseandres.  Congrats, Dolly!",Jeff Bezos,8674,386,1358,3712
12,https://twitter.com/JeffBezos/status/1582517044020273152#m,"Yep, the probabilities in this economy tell you to batten down the hatches.",Jeff Bezos,8463,511,1374,2948
13,https://twitter.com/JeffBezos/status/1580286321242697729#m,The Hutch is going to do incredible things with this.  https://www.bloomberg.com/news/articles/2022-10-12/bezos-family-to-donate-711-million-to-cancer-center-in-seattle,Jeff Bezos,6067,146,671,2181
14,https://twitter.com/JeffBezos/status/1579252993903710209#m,Invention. You can still improve even an axe! Damn.,Jeff Bezos,46999,337,3704,2286
15,https://twitter.com/BezosEarthFund/status/1578094931519864858#m,"The Bezos Earth Fund has granted $110M to protect the Congo Basin, a critical ecosystem the world cannot afford to lose.  Watch to learn why we’re collaborating with partners across governments, businesses, and civil society to conserve 30% of the region by 2030.  #30by30",Bezos Earth Fund,2909,136,511,924
16,https://twitter.com/JeffBezos/status/1577732519856082944#m,Go @JSalke and @AmazonStudios!,Jeff Bezos,1565,47,219,926
17,https://twitter.com/JeffBezos/status/1572348625459576832#m,https://frontofficesports.com/tnf-draws-record-prime-subscriptions-for-amazon/,Jeff Bezos,2427,97,306,1831
18,https://twitter.com/JeffBezos/status/1568669073608966145#m,https://www.amazon.science/blog/20b-parameter-alexa-model-sets-new-marks-in-few-shot-learning,Jeff Bezos,2651,78,395,1367
19,https://twitter.com/JeffBezos/status/1568420373422837760#m,"If you want unusual results, you’re going to need some missionary, brilliant “organizational misfits” on your team.  https://www.wsj.com/articles/rings-of-power-lotr-amazon-jd-payne-patrick-mckay-11662605833",Jeff Bezos,4140,107,496,1350
20,https://twitter.com/JamesMelville/status/1568168490342797312#m,Here’s a rather excitable baby elephant chasing birds. ♥️🐘  VC - Borås Zoo,James Melville 🚜,8952,148,1313,637
21,https://twitter.com/JeffBezos/status/1567943098029981696#m,I can think of no one who better personified duty. My deepest condolences to all the Brits mourning her passing today.,Jeff Bezos,21549,371,1170,1652
22,https://twitter.com/JeffBezos/status/1567918581614247937#m,This is someone supposedly working to make the world better? I don’t think so. Wow.,Jeff Bezos,68248,13585,9480,11825
23,https://twitter.com/JeffBezos/status/1566194037991915520#m,Go Middle-earth! https://www.bloomberg.com/news/articles/2022-09-03/amazon-s-lord-of-the-rings-series-draws-25-million-on-debut,Jeff Bezos,11221,174,770,1779
24,https://twitter.com/JeffBezos/status/1566084636043780096#m,Good point. Thank you. (And very excited about what you’re working on.),Jeff Bezos,2241,37,190,609
25,https://twitter.com/ConanOBrien/status/1565717064328912898#m,"Think of the viewing time we could save if they just made one series, “House of Game of the Lord of Thrones of the Dragon Rings.”",Conan O'Brien,15313,101,1205,594
26,https://twitter.com/JeffBezos/status/1564006036037521408#m,My first job. And still the same great burger. Happy Sunday!,Jeff Bezos,192027,4405,8217,10749
27,https://twitter.com/JeffBezos/status/1556689455905267712#m,Leaders can only get so far ahead…,Jeff Bezos,8871,123,1082,1462
28,https://twitter.com/JeffBezos/status/1556029528501211136#m,"My friend and a friend to many, Tom Alberg, has passed away. He was an early investor in Amazon and served on our board for 23 years. Tom was a visionary and also just a wonderful, good man. I was so lucky to have you in my life, Tom. We will all miss you dearly.",Jeff Bezos,10736,87,489,1264
29,https://twitter.com/JeffBezos/status/1550559511563276288#m,New trailer released at Comic-Con today #TheRingsofPower,Jeff Bezos,6059,175,761,1326
30,https://twitter.com/JeffBezos/status/1550487420767940608#m,Let’s go!,Jeff Bezos,4616,64,445,1973
31,https://twitter.com/JeffBezos/status/1547607992316542976#m,First full-length trailer #TheRingsOfPower,Jeff Bezos,9559,379,1317,1329
32,https://twitter.com/bgurley/status/1543792607007887360#m,"I totally agree with this. Whatever your politics is, we cannot ignore the past three hundred years of economic research and understanding. People argue they are on the side of “science.” Let’s use the education we all have. Please.",Bill Gurley,3476,66,409,0
33,https://twitter.com/JeffBezos/status/1543409762867494912#m,Ouch. Inflation is far too important a problem for the White House to keep making statements like this. It’s either straight ahead misdirection or a deep misunderstanding of basic market dynamics.,Jeff Bezos,177415,6593,28706,22852
34,https://twitter.com/IGN/status/1539266170913792000#m,"Looks like meat’s back on the menu, boys!  We have the exclusive first-look photos of the Orcs from The Lord of the Rings: The Rings of Power. After getting a close look at those, you can check out our exclusive interview right here: https://bit.ly/39Eiy6O @LOTRonPrime",IGN,9403,708,1416,663
35,https://twitter.com/JeffBezos/status/1538658321002995712#m,"I love you, Dad.",Jeff Bezos,64212,329,1595,2839
36,https://twitter.com/JeffBezos/status/1531745211084324864#m,Incredible,Jeff Bezos,9126,126,812,2712
37,https://twitter.com/JeffBezos/status/1529840331029499904#m,What a truly beautiful observation…,Jeff Bezos,10530,112,793,1225
38,https://twitter.com/JeffBezos/status/1528922782007930880#m,Thanks for the history shout out here. Many twists and turns and failures and successes in those 23 years…,Jeff Bezos,6419,79,679,1266
39,https://twitter.com/JeffBezos/status/1528920054506541056#m,https://time.com/collection/100-most-influential-people-2022/6177765/andy-jassy/,Jeff Bezos,2790,48,250,759
0,https://twitter.com/MrBeast/status/1523674759925760000#m,No takesies backsies,MrBeast,1363276,13273,71978,62128
1,https://twitter.com/MrBeast/status/1861863140549390564#m,Guinness just dropped off some of the world records we broke while filming Beast Games lol. IM SO EXCITED TO DROP THIS SHOW IN 22 DAYS 🥰,MrBeast,90150,290,3152,2689
2,https://twitter.com/MrBeast/status/1861121958122770860#m,"Here's a little teaser for Beast Games! I spent over a year creating this 10 episode competition series, breaking 40 world records, building the craziest sets in entertainment history, featuring 1,000 players, and a $5,000,000 grand prize! I poured everything I have into this show, I'll see you December 19th on @PrimeVideo! 🙂",MrBeast,34174,412,2079,2233
3,https://twitter.com/Cristiano/status/1859599097818235186#m,Do you think I’ll beat @MrBeast? 😏 Check out my full video: https://youtu.be/aDF_ESN80r8?si=5BLSK0FPgzdWyFRa,Cristiano Ronaldo,519857,2409,33452,9281
4,https://twitter.com/MrBeast/status/1852410203486183777#m,A three-month investigation into allegations regarding my company has concluded. The lawfirm/investigators reviewed millions of documents/messages and conducted 39 interviews. I was asked to refrain from making public statements to enable a detailed and unbiased investigation. Below are their conclusions.,MrBeast,38527,1950,1410,4895
5,https://twitter.com/MrBeast/status/1845133159161074042#m,"One of the funniest videos we’ve done in a while, go watch!",MrBeast,119246,1354,4017,9195
6,https://twitter.com/MrBeast/status/1816299504674464113#m,"Over the last few days, I’ve become aware of the serious allegations of Ava Tyson's behavior online and I am disgusted and opposed to such unacceptable acts.  During that time, I have been focused on hiring an independent third party to conduct a thorough investigation to ensure I have all the facts. That said, I’ve seen enough online and taken immediate action to remove Ava from the company, my channel, and any association with MrBeast. I do not condone or support any of the inappropriate actions.  I will allow the independent investigators the necessary time to conduct a comprehensive investigation and will take any further actions based on their findings.",MrBeast,776967,9154,37230,42314
7,https://twitter.com/MrBeast/status/1813748023614480868#m,"All my comments on insta are saying I photoshopped this. Nope, Kevin Hart is just short",MrBeast,449886,1099,12588,13341
8,https://twitter.com/MrBeast/status/1813291287078170673#m,"As of today all 34,000,000 pounds of trash from TeamSeas has been removed from the ocean and verified by a third party :D  https://teamseas.org",MrBeast,89212,454,5930,3532
9,https://twitter.com/MrBeast/status/1812524829310136755#m,Would have broken the world record if it wasn’t for GTA 6 trailer 🥲,MrBeast,99531,79,1430,2333
10,https://twitter.com/MrBeast/status/1812524185228320980#m,New video is my most viewed video ever in 24 hours 😮,MrBeast,178748,481,5493,5472
11,https://twitter.com/MrBeast/status/1812155099373867268#m,"50 YouTubers 1 Billion subscribers $1,000,00 cash prize My biggest video ever, Go Watch :D",MrBeast,216708,1461,11368,6707
12,https://twitter.com/MrBeast/status/1811106563945316862#m,"This is my 300 subscriber special video from 11 years ago, so crazy to watch it now 🥺",MrBeast,65829,214,2292,1989
13,https://twitter.com/MrBeast/status/1811019365514428859#m,I remember freaking out when I hit 300 subscribers 11 years ago.. lol,MrBeast,473893,1754,19181,11343
14,https://twitter.com/MrBeast/status/1811014883317530846#m,"If I were president I wouldn’t care about party lines, I’d just always truly make the American people my #1 priority. For problems I’m ignorant in I’d have experts from the left and right advise me on them and try to find the middle ground that’s best for America. Wouldn’t be buyable, don’t care about doing things just because my party says I should, and I would focus on uniting the country instead of dividing it. Anyways, we can pick this up in 15 years when I’m old enough to run haha",MrBeast,148472,4097,5163,6326
15,https://twitter.com/MrBeast/status/1810721484236591137#m,"I invited 50 YouTubers to compete for $1,000,000 for their subscribers! Goes live Saturday, my best video yet :)",MrBeast,167967,1527,11480,4992
16,https://twitter.com/MrBeast/status/1809562216015827256#m,If we lower the age to run for president I’ll jump in the race,MrBeast,614415,6729,27584,17133
17,https://twitter.com/MrBeast/status/1808653840553480411#m,On Kai’s stream,MrBeast,279868,426,8494,4455
18,https://twitter.com/MrBeast/status/1807397374186098960#m,"When we help people (curing 1000 blind people, building 100 houses, 100 wells, etc) people get mad and say I shouldn’t be doing this and governments should. Yes, ideally a YouTuber isn’t the one fixing these issues but I’m not just gonna stand by and do nothing 🤷🏻‍♂️",MrBeast,448197,3172,34408,14133
19,https://twitter.com/MrBeast/status/1807392837891231879#m,"Wow, almost a mil subscribers a day in June. Idk if we’ll ever top this month lol",MrBeast,25110,51,736,1049
20,https://twitter.com/MrBeast/status/1807081926848655764#m,"We built 100 homes and gave them away for free! New video is my favorite, give it a watch ❤️",MrBeast,444278,6132,29734,13507
21,https://twitter.com/MrBeast/status/1805852713298653650#m,Feastables launch in Australia 🥰,MrBeast,56400,265,2696,3211
22,https://twitter.com/MrBeast/status/1805755981403402450#m,"Heading to the Sydney Opera House at noon, see you all there :)",MrBeast,9535,36,406,668
23,https://twitter.com/MrBeast/status/1804699985570615301#m,Feastables is now available in every Woolworths in Australia!! And 10 people that buy Feastables in the next 3 days will win a car/compete in a video I’m filming in Sydney! Can’t wait to meet some of you 🇦🇺,MrBeast,76331,551,3582,5454
24,https://twitter.com/MrBeast/status/1802008951946727605#m,Just uploaded the most insane video we’ve ever done.. go watch!,MrBeast,44279,227,1981,3085
25,https://twitter.com/MrBeast/status/1801301285788168379#m,"I don’t think a YouTube channel has ever gained over 20,000,000 subscribers in a month before 😮",MrBeast,135013,1007,5094,6570
26,https://twitter.com/MrBeast/status/1800275692107465059#m,I know it might be obvious but I want all of you to know I appreciate you. The life I’m living is the one I dreamed of every night as a kid and I’m very grateful you all watch my content ❤️,MrBeast,145637,543,6318,6384
27,https://twitter.com/MrBeast/status/1798875962920362270#m,I Buried Myself Alive For A Week! Enjoy watching me suffer,MrBeast,112209,1582,6316,5232
28,https://twitter.com/MrBeast/status/1798465522008252438#m,Just filmed our biggest video ever..,MrBeast,504434,11393,25946,12685
29,https://twitter.com/MrBeast/status/1797256546541289682#m,Yesterday was the most subscribers we’ve ever gotten in a day 😮,MrBeast,95175,246,2272,2236
30,https://twitter.com/MrBeast/status/1797057918153499065#m,After 6 years we have finally avenged Pewdiepie 🥹,MrBeast,881233,6210,56672,15930
31,https://twitter.com/MrBeast/status/1796946455317340349#m,"I gave two strangers $10,000 everyday they survived in the wilderness (that’s $3,650,000 a year)  It’s our best video we’ve ever made, go see how long they survived! :D",MrBeast,87488,426,3595,4576
32,https://twitter.com/MrBeast/status/1796631483798503427#m,,MrBeast,100600,92,2296,1158
